date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:02:52	120543/120543	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2008:07:24%20GMT	https://diadam.de/wp-content/uploads/2020/06/diadam-diamantfraesringe-planziegel-drei-fraesringe-ausfuehrung-nach-spezifikation-2-955x716.jpg	diadam.de/wp-content/uploads/2020/06/diadam-diamantfraesringe-planziegel-drei-fraesringe-ausfuehrung-nach-spezifikation-2-955x716.jpg	(from https://diadam.de/diamantwerkzeuge/fraesringe-planziegel/)
16:02:52	77690/77690	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2008:07:25%20GMT	https://diadam.de/wp-content/uploads/2020/06/diadam-diamantfraesringe-planziegel-drei-fraesringe-ausfuehrung-nach-spezifikation-2-735x551.jpg	diadam.de/wp-content/uploads/2020/06/diadam-diamantfraesringe-planziegel-drei-fraesringe-ausfuehrung-nach-spezifikation-2-735x551.jpg	(from https://diadam.de/diamantwerkzeuge/fraesringe-planziegel/)
16:02:54	281625/281625	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2008:07:22%20GMT	https://diadam.de/wp-content/uploads/2020/06/diadam-diamantfraesringe-planziegel-fraesringe-drei-groessen-ineinander.jpg	diadam.de/wp-content/uploads/2020/06/diadam-diamantfraesringe-planziegel-fraesringe-drei-groessen-ineinander.jpg	(from https://diadam.de/diamantwerkzeuge/fraesringe-planziegel/)
16:02:55	186997/186997	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2008:07:30%20GMT	https://diadam.de/wp-content/uploads/2020/06/diadam-diamantfraesringe-planziegel-fraesringe-drei-groessen-ineinander-955x716.jpg	diadam.de/wp-content/uploads/2020/06/diadam-diamantfraesringe-planziegel-fraesringe-drei-groessen-ineinander-955x716.jpg	(from https://diadam.de/diamantwerkzeuge/fraesringe-planziegel/)
16:02:56	116623/116623	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2008:07:31%20GMT	https://diadam.de/wp-content/uploads/2020/06/diadam-diamantfraesringe-planziegel-fraesringe-drei-groessen-ineinander-735x551.jpg	diadam.de/wp-content/uploads/2020/06/diadam-diamantfraesringe-planziegel-fraesringe-drei-groessen-ineinander-735x551.jpg	(from https://diadam.de/diamantwerkzeuge/fraesringe-planziegel/)
16:02:56	73366/73366	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202020%2014:46:12%20GMT	https://diadam.de/wp-content/uploads/2020/06/diadam-diamantfraesringe-planziegel-schleifring-loeten.jpg	diadam.de/wp-content/uploads/2020/06/diadam-diamantfraesringe-planziegel-schleifring-loeten.jpg	(from https://diadam.de/diamantwerkzeuge/fraesringe-planziegel/)
16:02:57	5750/5750	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Jan%202017%2009:48:27%20GMT	https://diadam.de/wp-content/uploads/2016/10/Wartung.svg	diadam.de/wp-content/uploads/2016/10/Wartung.svg	(from https://diadam.de/diamantwerkzeuge/fraesringe-planziegel/)
16:02:59	2602/2602	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2010:32:58%20GMT	https://diadam.de/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdiadam.de%2Fwerkzeug%2Fsaegen%2F	diadam.de/wp-json/oembed/1.0/embed9fac.json	(from https://diadam.de/werkzeug/saegen/)
16:02:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2010:32:59%20GMT	https://diadam.de/?p=83	diadam.de/index55e4.html	(from https://diadam.de/werkzeug/saegen/)
16:03:00	2748/2748	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2010:32:59%20GMT	https://diadam.de/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdiadam.de%2Fwerkzeug%2Fsaegen%2F&format=xml	diadam.de/wp-json/oembed/1.0/embed767d	(from https://diadam.de/werkzeug/saegen/)
16:03:00	220895/220895	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2002%20Aug%202018%2010:15:14%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trennscheibe-10mm-Granit-Br%c3%bcckens%c3%a4ge-oP.pdf	diadam.de/wp-content/uploads/2016/11/Trennscheibe-10mm-Granit-Br%c3%bcckens%c3%a4ge-oP.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:02	186842/186842	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2031%20Jul%202018%2008:39:20%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trennscheibe-10mm-Marmor-Tisch-Br%c3%bcckens%c3%a4ge.pdf	diadam.de/wp-content/uploads/2016/11/Trennscheibe-10mm-Marmor-Tisch-Br%c3%bcckens%c3%a4ge.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:03	133947/133947	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2031%20Jul%202018%2008:39:55%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trennscheibe-10mm-Sandstein-Br%c3%bcckens%c3%a4ge.pdf	diadam.de/wp-content/uploads/2016/11/Trennscheibe-10mm-Sandstein-Br%c3%bcckens%c3%a4ge.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:04	132847/132847	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2031%20Jul%202018%2008:50:03%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trennscheibe-10mm-Feinsteinzeug-Keramik-Tisch-Br%c3%bcckens%c3%a4ge.pdf	diadam.de/wp-content/uploads/2016/11/Trennscheibe-10mm-Feinsteinzeug-Keramik-Tisch-Br%c3%bcckens%c3%a4ge.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:04	10457/10457	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Feb%202017%2015:04:07%20GMT	https://diadam.de/wp-content/uploads/2016/11/K640_Neues-Bild-1-377x250.jpg	diadam.de/wp-content/uploads/2016/11/K640_Neues-Bild-1-377x250.jpg	(from https://diadam.de/werkzeug/saegen/)
16:03:06	248354/248354	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2002%20Aug%202018%2020:28:24%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trennscheibe-20mm-Granit-Br%c3%bcckens%c3%a4ge-oP.pdf	diadam.de/wp-content/uploads/2016/11/Trennscheibe-20mm-Granit-Br%c3%bcckens%c3%a4ge-oP.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:07	337012/337012	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2015%20Jan%202019%2010:52:42%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trennscheibe-Granit-EZS-o.P.-1.pdf	diadam.de/wp-content/uploads/2016/11/Trennscheibe-Granit-EZS-o.P.-1.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:07	10734/10734	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2007:25:57%20GMT	https://diadam.de/wp-content/uploads/2016/11/EZS-333x250.jpg	diadam.de/wp-content/uploads/2016/11/EZS-333x250.jpg	(from https://diadam.de/werkzeug/saegen/)
16:03:09	212565/212565	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2031%20Jul%202018%2009:07:32%20GMT	https://diadam.de/wp-content/uploads/2016/11/Baustellens%c3%a4ge-Tischs%c3%a4ge.pdf	diadam.de/wp-content/uploads/2016/11/Baustellens%c3%a4ge-Tischs%c3%a4ge.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:10	82095/82095	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2031%20Jul%202018%2009:11:26%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trennscheibe-Feinsteinzeug-Tischs%c3%a4ge.pdf	diadam.de/wp-content/uploads/2016/11/Trennscheibe-Feinsteinzeug-Tischs%c3%a4ge.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:11	255922/255922	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2010:07:01%20GMT	https://diadam.de/wp-content/uploads/2016/11/Preisliste-BAU-Trennscheibe-Bau-uni-10mm-o.P..pdf	diadam.de/wp-content/uploads/2016/11/Preisliste-BAU-Trennscheibe-Bau-uni-10mm-o.P..pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:12	240749/240749	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2010:22:35%20GMT	https://diadam.de/wp-content/uploads/2016/11/BAU-Trennscheiben-Steintrennmaschine-o.P..pdf	diadam.de/wp-content/uploads/2016/11/BAU-Trennscheiben-Steintrennmaschine-o.P..pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:13	313890/313890	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2010:25:14%20GMT	https://diadam.de/wp-content/uploads/2016/11/Bau-Trennscheiben-Fugenschneider-Beton-UND-Asphalt-laser-o.P..pdf	diadam.de/wp-content/uploads/2016/11/Bau-Trennscheiben-Fugenschneider-Beton-UND-Asphalt-laser-o.P..pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:13	9739/9739	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Aug%202018%2019:42:24%20GMT	https://diadam.de/wp-content/uploads/2016/11/Baustellens%c3%a4ge-307x250.jpg	diadam.de/wp-content/uploads/2016/11/Baustellens%c3%a4ge-307x250.jpg	(from https://diadam.de/werkzeug/saegen/)
16:03:15	115693/115693	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2031%20Jul%202018%2009:12:29%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trockenschnitt-Laser-Turbo.pdf	diadam.de/wp-content/uploads/2016/11/Trockenschnitt-Laser-Turbo.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:15	9003/9003	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Feb%202017%2015:03:38%20GMT	https://diadam.de/wp-content/uploads/2016/11/K640_P1000483-333x250.jpg	diadam.de/wp-content/uploads/2016/11/K640_P1000483-333x250.jpg	(from https://diadam.de/werkzeug/saegen/)
16:03:17	141461/141461	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2008:27:10%20GMT	https://diadam.de/wp-content/uploads/2016/11/trockenschnitt-Silberpfeil-1-o.P..pdf	diadam.de/wp-content/uploads/2016/11/trockenschnitt-Silberpfeil-1-o.P..pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:18	152292/152292	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2008:30:07%20GMT	https://diadam.de/wp-content/uploads/2016/11/trockenschnitt-Silberpfeil-2-o.P..pdf	diadam.de/wp-content/uploads/2016/11/trockenschnitt-Silberpfeil-2-o.P..pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:19	255648/255648	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2008:32:11%20GMT	https://diadam.de/wp-content/uploads/2016/11/trockenschnitt-Silberpfeil-%c2%b4SUPEC%c2%b4-10mm-Universal-o.P..pdf	diadam.de/wp-content/uploads/2016/11/trockenschnitt-Silberpfeil-%c2%b4SUPEC%c2%b4-10mm-Universal-o.P..pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:20	308448/308448	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2015%20Jan%202019%2012:44:03%20GMT	https://diadam.de/wp-content/uploads/2016/11/trockenschnitt-Silberpfeil-%c3%99MBRA-o.P..pdf	diadam.de/wp-content/uploads/2016/11/trockenschnitt-Silberpfeil-%c3%99MBRA-o.P..pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:21	91219/91219	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2031%20Jul%202018%2009:15:58%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trockenschnitt-Silberpfeil-5-neu.pdf	diadam.de/wp-content/uploads/2016/11/Trockenschnitt-Silberpfeil-5-neu.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:22	377578/377578	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2008:44:10%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trennscheibe-Trockenschnitt-Silberpfeil-5-Neu-L%c3%a4rmschutz-Granit-o.P..pdf	diadam.de/wp-content/uploads/2016/11/Trennscheibe-Trockenschnitt-Silberpfeil-5-Neu-L%c3%a4rmschutz-Granit-o.P..pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:23	145508/145508	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2008:55:02%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trockenschnittscheiben-galv.Marmor-10997-o.P..pdf	diadam.de/wp-content/uploads/2016/11/Trockenschnittscheiben-galv.Marmor-10997-o.P..pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:23	10805/10805	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Feb%202017%2015:04:00%20GMT	https://diadam.de/wp-content/uploads/2016/11/K640_P1000521-333x250.jpg	diadam.de/wp-content/uploads/2016/11/K640_P1000521-333x250.jpg	(from https://diadam.de/werkzeug/saegen/)
16:03:25	221629/221629	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2031%20Jul%202018%2009:19:29%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trockenschnitt-geschl-Rand-Tiger.pdf	diadam.de/wp-content/uploads/2016/11/Trockenschnitt-geschl-Rand-Tiger.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:26	521026/521026	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2009:13:17%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trennscheibe-Trockenschnitt-Silberpfeil-MU-Schruppscheibe-Granit-o.P..pdf	diadam.de/wp-content/uploads/2016/11/Trennscheibe-Trockenschnitt-Silberpfeil-MU-Schruppscheibe-Granit-o.P..pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:27	192876/192876	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2009:18:06%20GMT	https://diadam.de/wp-content/uploads/2016/11/trockenschnitt-Konkav-Turbo-Granit-o.P..pdf	diadam.de/wp-content/uploads/2016/11/trockenschnitt-Konkav-Turbo-Granit-o.P..pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:27	10822/10822	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Feb%202017%2015:04:04%20GMT	https://diadam.de/wp-content/uploads/2016/11/K640_P1000473-333x250.jpg	diadam.de/wp-content/uploads/2016/11/K640_P1000473-333x250.jpg	(from https://diadam.de/werkzeug/saegen/)
16:03:29	466465/466465	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2002%20Aug%202018%2020:52:37%20GMT	https://diadam.de/wp-content/uploads/2016/11/trockenschnitt-CD-TR-d%c3%bcnn-Fliesen-oP.pdf	diadam.de/wp-content/uploads/2016/11/trockenschnitt-CD-TR-d%c3%bcnn-Fliesen-oP.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:29	89618/89618	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Aug%202018%2020:40:49%20GMT	https://diadam.de/wp-content/uploads/2018/08/CDTR-freigestellt-270x250.png	diadam.de/wp-content/uploads/2018/08/CDTR-freigestellt-270x250.png	(from https://diadam.de/werkzeug/saegen/)
16:03:31	369469/369469	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2015%20Jan%202019%2013:48:47%20GMT	https://diadam.de/wp-content/uploads/2016/11/Preisliste-Na%c3%9fschnittscheiben-geschl.-Rand-CRB-10985-o.P.-1.pdf	diadam.de/wp-content/uploads/2016/11/Preisliste-Na%c3%9fschnittscheiben-geschl.-Rand-CRB-10985-o.P.-1.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:31	90073/90073	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2007:39:52%20GMT	https://diadam.de/wp-content/uploads/2016/11/CRB-Super-333x250.png	diadam.de/wp-content/uploads/2016/11/CRB-Super-333x250.png	(from https://diadam.de/werkzeug/saegen/)
16:03:33	495910/495910	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2015%20Jan%202019%2014:33:09%20GMT	https://diadam.de/wp-content/uploads/2016/11/Preisliste-Seil-Granit-o.P.-1.pdf	diadam.de/wp-content/uploads/2016/11/Preisliste-Seil-Granit-o.P.-1.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:34	483971/483971	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2015%20Jan%202019%2014:34:51%20GMT	https://diadam.de/wp-content/uploads/2016/11/Preisliste-Seil-Marmor-o.P.-1.pdf	diadam.de/wp-content/uploads/2016/11/Preisliste-Seil-Marmor-o.P.-1.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:35	654981/654981	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2015%20Jan%202019%2014:36:24%20GMT	https://diadam.de/wp-content/uploads/2016/11/Preisliste-Seil-Sandstein-o.P.-1.pdf	diadam.de/wp-content/uploads/2016/11/Preisliste-Seil-Sandstein-o.P.-1.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:36	491934/491934	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2015%20Jan%202019%2014:37:02%20GMT	https://diadam.de/wp-content/uploads/2016/11/Preisliste-Seil-Kalkstein-o.P.-1.pdf	diadam.de/wp-content/uploads/2016/11/Preisliste-Seil-Kalkstein-o.P.-1.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:36	17845/17845	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2008:12:31%20GMT	https://diadam.de/wp-content/uploads/2016/11/Seil-267x250.jpg	diadam.de/wp-content/uploads/2016/11/Seil-267x250.jpg	(from https://diadam.de/werkzeug/saegen/)
16:03:38	260401/260401	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2015%20Jan%202019%2014:49:34%20GMT	https://diadam.de/wp-content/uploads/2016/11/Preisliste-Stichs%c3%a4gebl%c3%a4tter-13000-o.P.-1.pdf	diadam.de/wp-content/uploads/2016/11/Preisliste-Stichs%c3%a4gebl%c3%a4tter-13000-o.P.-1.pdf	(from https://diadam.de/werkzeug/saegen/)
16:03:38	111611/111611	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2009:54:44%20GMT	https://diadam.de/wp-content/uploads/2016/11/Stichs%c3%a4ge-270x250.png	diadam.de/wp-content/uploads/2016/11/Stichs%c3%a4ge-270x250.png	(from https://diadam.de/werkzeug/saegen/)
16:03:40	2617/2617	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2010:33:39%20GMT	https://diadam.de/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdiadam.de%2Fwerkzeug%2Fbohren%2F	diadam.de/wp-json/oembed/1.0/embed44ea.json	(from https://diadam.de/werkzeug/bohren/)
16:03:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2010:33:40%20GMT	https://diadam.de/?p=82	diadam.de/index287b.html	(from https://diadam.de/werkzeug/bohren/)
16:03:41	2779/2779	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2010:33:40%20GMT	https://diadam.de/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdiadam.de%2Fwerkzeug%2Fbohren%2F&format=xml	diadam.de/wp-json/oembed/1.0/embed2412	(from https://diadam.de/werkzeug/bohren/)
16:03:41	533151/533151	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2018%20Jan%202019%2013:03:29%20GMT	https://diadam.de/wp-content/uploads/2016/11/Bohrkronen-Holbohrkronen-Ringbelag-o.P.-2.pdf	diadam.de/wp-content/uploads/2016/11/Bohrkronen-Holbohrkronen-Ringbelag-o.P.-2.pdf	(from https://diadam.de/werkzeug/bohren/)
16:03:42	5315/5315	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Feb%202017%2015:03:54%20GMT	https://diadam.de/wp-content/uploads/2016/11/K640_IMG_3487_1-276x250.jpg	diadam.de/wp-content/uploads/2016/11/K640_IMG_3487_1-276x250.jpg	(from https://diadam.de/werkzeug/bohren/)
16:03:44	246506/246506	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2018%20Jan%202019%2013:45:32%20GMT	https://diadam.de/wp-content/uploads/2016/11/bohrkronen-hohlbohrkronen-segmentiert-Naturstein-o.P..pdf	diadam.de/wp-content/uploads/2016/11/bohrkronen-hohlbohrkronen-segmentiert-Naturstein-o.P..pdf	(from https://diadam.de/werkzeug/bohren/)
16:03:46	110729/110729	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2024%20Aug%202018%2010:02:17%20GMT	https://diadam.de/wp-content/uploads/2016/11/BAU-Bohrkronen-Holbohrkronen-Segmenete-Beton-11205.pdf	diadam.de/wp-content/uploads/2016/11/BAU-Bohrkronen-Holbohrkronen-Segmenete-Beton-11205.pdf	(from https://diadam.de/werkzeug/bohren/)
16:03:46	529841/529841	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2018%20Jan%202019%2013:11:16%20GMT	https://diadam.de/wp-content/uploads/2016/11/BAU-Bohrkronen-Holbohrkronen-Segmenete-Beton-11205-2.pdf	diadam.de/wp-content/uploads/2016/11/BAU-Bohrkronen-Holbohrkronen-Segmenete-Beton-11205-2.pdf	(from https://diadam.de/werkzeug/bohren/)
16:03:47	90542/90542	---MCZ	200	added ('OK')	application/pdf	date:Mon,%2003%20Sep%202018%2007:09:53%20GMT	https://diadam.de/wp-content/uploads/2018/09/bohrkronen-hohlbohrkronen-Ofenbau-Segmente-Bau-Uni-o.P..pdf	diadam.de/wp-content/uploads/2018/09/bohrkronen-hohlbohrkronen-Ofenbau-Segmente-Bau-Uni-o.P..pdf	(from https://diadam.de/werkzeug/bohren/)
16:03:47	8998/8998	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Feb%202017%2015:03:57%20GMT	https://diadam.de/wp-content/uploads/2016/11/K640_DSC00199-e1484823645718-325x250.jpg	diadam.de/wp-content/uploads/2016/11/K640_DSC00199-e1484823645718-325x250.jpg	(from https://diadam.de/werkzeug/bohren/)
16:03:49	99278/99278	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2024%20Aug%202018%2013:03:01%20GMT	https://diadam.de/wp-content/uploads/2016/11/Bohrkronen-d%c3%bcnnlippig-CNC-o.P..pdf	diadam.de/wp-content/uploads/2016/11/Bohrkronen-d%c3%bcnnlippig-CNC-o.P..pdf	(from https://diadam.de/werkzeug/bohren/)
16:03:49	6324/6324	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Aug%202018%2012:57:56%20GMT	https://diadam.de/wp-content/uploads/2016/11/CNC-Bohrer-242x250.jpg	diadam.de/wp-content/uploads/2016/11/CNC-Bohrer-242x250.jpg	(from https://diadam.de/werkzeug/bohren/)
16:03:51	200771/200771	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2024%20Aug%202018%2013:28:12%20GMT	https://diadam.de/wp-content/uploads/2016/11/Preisliste-Vollbohrer-11300-o.P..pdf	diadam.de/wp-content/uploads/2016/11/Preisliste-Vollbohrer-11300-o.P..pdf	(from https://diadam.de/werkzeug/bohren/)
16:03:51	5962/5962	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Aug%202018%2013:20:32%20GMT	https://diadam.de/wp-content/uploads/2016/11/Vollbohrer-194x250.jpg	diadam.de/wp-content/uploads/2016/11/Vollbohrer-194x250.jpg	(from https://diadam.de/werkzeug/bohren/)
16:03:53	552782/552782	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2018%20Jan%202019%2014:05:22%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trockenbohrer-Vakuumgel%c3%b6tet-M14-o.P.-1.pdf	diadam.de/wp-content/uploads/2016/11/Trockenbohrer-Vakuumgel%c3%b6tet-M14-o.P.-1.pdf	(from https://diadam.de/werkzeug/bohren/)
16:03:53	12754/12754	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Aug%202018%2014:12:49%20GMT	https://diadam.de/wp-content/uploads/2016/11/Trockenhohlbohrer-308x250.jpg	diadam.de/wp-content/uploads/2016/11/Trockenhohlbohrer-308x250.jpg	(from https://diadam.de/werkzeug/bohren/)
16:03:55	147810/147810	---MCZ	200	added ('OK')	application/pdf	date:Mon,%2024%20Sep%202018%2007:54:55%20GMT	https://diadam.de/wp-content/uploads/2016/11/Preisliste-Wasserbohrfutter-o.P.pdf	diadam.de/wp-content/uploads/2016/11/Preisliste-Wasserbohrfutter-o.P.pdf	(from https://diadam.de/werkzeug/bohren/)
16:03:55	26798/26798	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Sep%202018%2008:07:31%20GMT	https://diadam.de/wp-content/uploads/2016/11/wasserbohrfutter.jpg	diadam.de/wp-content/uploads/2016/11/wasserbohrfutter.jpg	(from https://diadam.de/werkzeug/bohren/)
16:03:57	142463/142463	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2010:50:24%20GMT	https://diadam.de/wp-content/uploads/2016/11/Preisliste-Wasserbohrfutter-gross-o.P..pdf	diadam.de/wp-content/uploads/2016/11/Preisliste-Wasserbohrfutter-gross-o.P..pdf	(from https://diadam.de/werkzeug/bohren/)
16:03:57	4675/4675	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Nov%202018%2014:21:34%20GMT	https://diadam.de/wp-content/uploads/2016/11/gross-188x250.jpg	diadam.de/wp-content/uploads/2016/11/gross-188x250.jpg	(from https://diadam.de/werkzeug/bohren/)
16:03:59	204149/204149	---MCZ	200	added ('OK')	application/pdf	date:Mon,%2024%20Sep%202018%2009:35:21%20GMT	https://diadam.de/wp-content/uploads/2016/11/Preisliste-Verl%c3%a4ngerung-Bohrkronen-o.P.-1.pdf	diadam.de/wp-content/uploads/2016/11/Preisliste-Verl%c3%a4ngerung-Bohrkronen-o.P.-1.pdf	(from https://diadam.de/werkzeug/bohren/)
16:03:59	29179/29179	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Sep%202018%2008:19:06%20GMT	https://diadam.de/wp-content/uploads/2016/11/Verl%c3%a4ngerungen-385x224.jpg	diadam.de/wp-content/uploads/2016/11/Verl%c3%a4ngerungen-385x224.jpg	(from https://diadam.de/werkzeug/bohren/)
16:04:01	2633/2633	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2010:34:00%20GMT	https://diadam.de/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdiadam.de%2Fwerkzeug%2Fschleifen%2F	diadam.de/wp-json/oembed/1.0/embede64b.json	(from https://diadam.de/werkzeug/schleifen/)
16:04:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2010:34:01%20GMT	https://diadam.de/?p=81	diadam.de/index44d0.html	(from https://diadam.de/werkzeug/schleifen/)
16:04:02	2785/2785	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2010:34:01%20GMT	https://diadam.de/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdiadam.de%2Fwerkzeug%2Fschleifen%2F&format=xml	diadam.de/wp-json/oembed/1.0/embeda371	(from https://diadam.de/werkzeug/schleifen/)
16:04:02	214146/214146	---MCZ	200	added ('OK')	application/pdf	date:Tue,%2031%20Jul%202018%2012:57:50%20GMT	https://diadam.de/wp-content/uploads/2016/11/Walzen-D106-L%c3%a4nge-160200240.pdf	diadam.de/wp-content/uploads/2016/11/Walzen-D106-L%c3%a4nge-160200240.pdf	(from https://diadam.de/werkzeug/schleifen/)
